#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C946
#Date Time: 2025-03-27 13:53:41.180
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
5.567170731707317e-05,-0.4623768637279793
5.580170731707317e-05,-0.4688216742279933
5.593170731707317e-05,-0.4766232869385365
5.606170731707318e-05,-0.4834072979911826
5.619170731707318e-05,-0.4901913090438289
5.632170731707318e-05,-0.4979929217543721
5.645170731707318e-05,-0.5051161333596508
5.658170731707317e-05,-0.5115609438596647
5.671170731707317e-05,-0.5176665538070463
5.684170731707317e-05,-0.5237721637544279
5.697170731707317e-05,-0.5305561748070742
5.710170731707317e-05,-0.5383577875176173
5.723170731707317e-05,-0.5458201996755282
5.736170731707317e-05,-0.5522650101755422
5.749170731707317e-05,-0.5576922190176592
5.762170731707317e-05,-0.5637978289650408
5.775170731707317e-05,-0.5699034389124225
5.788170731707317e-05,-0.5749914472019071
5.801170731707318e-05,-0.5810970571492887
5.814170731707318e-05,-0.587881068201935
5.827170731707318e-05,-0.5929690764914197
5.840170731707318e-05,-0.5980570847809044
5.853170731707317e-05,-0.6045018952809184
5.866170731707317e-05,-0.6106075052282999
5.879170731707317e-05,-0.6160347140704169
5.892170731707317e-05,-0.6211227223599016
5.905170731707317e-05,-0.6265499312020186
5.918170731707317e-05,-0.6306203378336064
5.931170731707317e-05,-0.635708346123091
5.944170731707317e-05,-0.6397787527546788
5.957170731707317e-05,-0.6462235632546928
5.970170731707317e-05,-0.6509723709915451
5.983170731707317e-05,-0.6560603792810298
5.996170731707318e-05,-0.6611483875705145
6.009170731707318e-05,-0.6665755964126315
6.022170731707318e-05,-0.6709852035968515
6.035170731707318e-05,-0.674716409675807
6.048170731707317e-05,-0.6787868163073948
6.061170731707317e-05,-0.6831964234916148
6.074170731707317e-05,-0.6872668301232026
6.087170731707317e-05,-0.6930332395179519
6.100170731707317e-05,-0.6971036461495396
6.113170731707318e-05,-0.7015132533337597
6.126170731707318e-05,-0.7059228605179797
6.139170731707318e-05,-0.7106716682548321
6.152170731707317e-05,-0.7144028743337876
6.165170731707317e-05,-0.7177948798601107
6.178170731707317e-05,-0.7208476848338015
6.191170731707317e-05,-0.7249180914653892
6.204170731707317e-05,-0.730006099754874
6.217170731707317e-05,-0.7340765063864617
6.230170731707317e-05,-0.7371293113601525
6.243170731707317e-05,-0.7401821163338433
6.256170731707317e-05,-0.7432349213075341
6.269170731707317e-05,-0.746287726281225
6.282170731707317e-05,-0.7500189323601804
6.295170731707317e-05,-0.7537501384391359
6.308170731707317e-05,-0.7568029434128266
6.321170731707317e-05,-0.7605341494917821
6.334170731707317e-05,-0.7646045561233699
6.347170731707317e-05,-0.7673181605444284
6.360170731707317e-05,-0.7703709655181191
6.373170731707317e-05,-0.7737629710444422
6.386170731707317e-05,-0.7764765754655008
6.399170731707318e-05,-0.7802077815444562
6.412170731707318e-05,-0.7835997870707793
6.425170731707318e-05,-0.787670193702367
6.438170731707318e-05,-0.7897053970181609
6.451170731707318e-05,-0.7927582019918518
6.464170731707318e-05,-0.7954718064129103
6.477170731707318e-05,-0.7978462102813364
6.490170731707318e-05,-0.8008990152550273
6.503170731707318e-05,-0.8046302213339827
6.516170731707318e-05,-0.8070046252024089
6.529170731707318e-05,-0.8097182296234674
6.542170731707318e-05,-0.8124318340445259
6.555170731707317e-05,-0.8144670373603198
6.568170731707317e-05,-0.8168414412287459
6.581170731707317e-05,-0.8195550456498044
6.594170731707317e-05,-0.8226078506234953
6.607170731707317e-05,-0.825660655597186
6.620170731707317e-05,-0.8290526611235092
6.633170731707317e-05,-0.8300702627814062
6.646170731707317e-05,-0.8324446666498323
6.659170731707317e-05,-0.8344798699656262
6.672170731707317e-05,-0.8361758727287878
6.685170731707317e-05,-0.8378718754919493
6.698170731707317e-05,-0.8405854799130078
6.711170731707317e-05,-0.842959883781434
6.724170731707317e-05,-0.8456734882024926
6.737170731707317e-05,-0.8487262931761833
6.750170731707317e-05,-0.8511006970446096
6.763170731707317e-05,-0.8531359003604034
6.776170731707317e-05,-0.8541535020183003
6.789170731707318e-05,-0.8555103042288296
6.802170731707318e-05,-0.8572063069919912
6.815170731707318e-05,-0.8592415103077851
6.828170731707318e-05,-0.8616159141762112
6.841170731707318e-05,-0.8629727163867404
6.854170731707318e-05,-0.8656863208077989
6.867170731707318e-05,-0.8670431230183282
6.880170731707318e-05,-0.8690783263341221
6.893170731707318e-05,-0.8721311313078128
6.906170731707318e-05,-0.8745055351762391
6.919170731707318e-05,-0.875523136834136
6.932170731707318e-05,-0.8762015379394006
6.945170731707317e-05,-0.8789151423604591
6.958170731707317e-05,-0.8806111451236207
6.971170731707317e-05,-0.88196794733415
6.984170731707317e-05,-0.8846815517552085
6.997170731707317e-05,-0.8853599528604731
7.010170731707317e-05,-0.8867167550710023
7.023170731707317e-05,-0.8887519583867962
7.036170731707317e-05,-0.8894303594920608
7.049170731707317e-05,-0.8904479611499577
7.062170731707317e-05,-0.892822365018384
7.075170731707317e-05,-0.8941791672289132
7.088170731707317e-05,-0.8968927716499717
7.101170731707317e-05,-0.8985887744131332
7.114170731707317e-05,-0.8996063760710302
7.127170731707317e-05,-0.9013023788341917
7.140170731707317e-05,-0.9019807799394564
7.153170731707317e-05,-0.903676782702618
7.166170731707317e-05,-0.9046943843605149
7.179170731707318e-05,-0.9057119860184119
7.192170731707318e-05,-0.9074079887815734
7.205170731707318e-05,-0.909103991544735
7.218170731707318e-05,-0.9107999943078965
7.231170731707318e-05,-0.9114783954131611
7.244170731707318e-05,-0.9124959970710581
7.257170731707318e-05,-0.9141919998342196
7.270170731707318e-05,-0.9152096014921166
7.283170731707318e-05,-0.9165664037026459
7.296170731707318e-05,-0.9175840053605427
7.309170731707318e-05,-0.9182624064658074
7.322170731707318e-05,-0.9196192086763366
7.335170731707317e-05,-0.9209760108868659
7.348170731707317e-05,-0.9230112142026597
7.361170731707317e-05,-0.924368016413189
7.374170731707317e-05,-0.925385618071086
7.387170731707317e-05,-0.9264032197289829
7.400170731707317e-05,-0.9274208213868799
7.413170731707317e-05,-0.9284384230447768
7.426170731707317e-05,-0.9301344258079384
7.439170731707317e-05,-0.9318304285710999
7.452170731707317e-05,-0.9318304285710999
7.465170731707317e-05,-0.9325088296763645
7.478170731707317e-05,-0.9331872307816291
7.491170731707317e-05,-0.9338656318868938
7.504170731707317e-05,-0.935222434097423
7.517170731707317e-05,-0.9359008352026876
7.530170731707317e-05,-0.9369184368605846
7.543170731707317e-05,-0.9386144396237461
7.556170731707317e-05,-0.9392928407290108
7.569170731707318e-05,-0.9399712418342754
7.582170731707318e-05,-0.9409888434921724
7.595170731707318e-05,-0.9399712418342754
7.608170731707318e-05,-0.9409888434921724
7.621170731707318e-05,-0.9426848462553339
7.634170731707318e-05,-0.9443808490184955
7.647170731707318e-05,-0.9457376512290248
7.660170731707318e-05,-0.9464160523342894
7.673170731707318e-05,-0.9457376512290248
7.686170731707318e-05,-0.946076851781657
7.699170731707318e-05,-0.947094453439554
7.712170731707318e-05,-0.9481120550974509
7.725170731707318e-05,-0.9491296567553479
7.738170731707317e-05,-0.9494688573079801
7.751170731707317e-05,-0.9501472584132448
7.764170731707317e-05,-0.951504060623774
7.777170731707317e-05,-0.9518432611764064
7.790170731707317e-05,-0.952521662281671
7.803170731707317e-05,-0.9528608628343033
7.816170731707317e-05,-0.9535392639395679
7.829170731707317e-05,-0.9548960661500971
7.842170731707317e-05,-0.9562528683606264
7.855170731707317e-05,-0.9565920689132587
7.868170731707317e-05,-0.9565920689132587
7.881170731707317e-05,-0.956931269465891
7.894170731707317e-05,-0.9586272722290525
7.907170731707317e-05,-0.9596448738869495
7.920170731707317e-05,-0.9606624755448464
7.933170731707317e-05,-0.9610016760974788
7.946170731707317e-05,-0.9616800772027434
7.959170731707318e-05,-0.9620192777553757
7.972170731707318e-05,-0.9620192777553757
7.985170731707318e-05,-0.961340876650111
7.998170731707318e-05,-0.9620192777553757
8.011170731707318e-05,-0.9633760799659049
8.024170731707318e-05,-0.9643936816238019
8.037170731707318e-05,-0.9647328821764342
8.050170731707318e-05,-0.9660896843869634
8.063170731707318e-05,-0.9660896843869634
8.076170731707318e-05,-0.9664288849395958
8.089170731707318e-05,-0.9660896843869634
8.102170731707318e-05,-0.9671072860448604
8.115170731707318e-05,-0.9684640882553897
8.128170731707317e-05,-0.9691424893606543
8.141170731707317e-05,-0.9688032888080219
8.154170731707317e-05,-0.9694816899132865
8.167170731707317e-05,-0.9701600910185512
8.180170731707317e-05,-0.9698208904659189
8.193170731707317e-05,-0.9708384921238158
8.206170731707317e-05,-0.9718560937817128
8.219170731707317e-05,-0.9718560937817128
8.232170731707317e-05,-0.9725344948869774
8.245170731707317e-05,-0.9728736954396097
8.258170731707317e-05,-0.9728736954396097
8.271170731707317e-05,-0.9735520965448743
8.284170731707317e-05,-0.9738912970975067
8.297170731707317e-05,-0.9742304976501389
8.310170731707317e-05,-0.9742304976501389
8.323170731707317e-05,-0.9745696982027713
8.336170731707317e-05,-0.9752480993080359
8.349170731707318e-05,-0.9762657009659328
8.362170731707318e-05,-0.9766049015185652
8.375170731707318e-05,-0.9766049015185652
8.388170731707318e-05,-0.9769441020711974
8.401170731707318e-05,-0.9772833026238298
8.414170731707318e-05,-0.9783009042817267
8.427170731707318e-05,-0.978640104834359
8.440170731707318e-05,-0.9789793053869913
8.453170731707318e-05,-0.978640104834359
8.466170731707318e-05,-0.9789793053869913
8.479170731707318e-05,-0.9793185059396237
8.492170731707318e-05,-0.9799969070448883
8.505170731707318e-05,-0.9799969070448883
8.518170731707318e-05,-0.9799969070448883
8.531170731707317e-05,-0.9810145087027852
8.544170731707317e-05,-0.9820321103606822
8.557170731707317e-05,-0.9820321103606822
8.570170731707317e-05,-0.9823713109133144
8.583170731707317e-05,-0.9833889125712114
8.596170731707317e-05,-0.9833889125712114
8.609170731707317e-05,-0.9833889125712114
8.622170731707317e-05,-0.9820321103606822
8.635170731707317e-05,-0.9823713109133144
8.648170731707317e-05,-0.9827105114659468
8.661170731707317e-05,-0.984067313676476
8.674170731707317e-05,-0.9847457147817407
8.687170731707317e-05,-0.9844065142291083
8.700170731707317e-05,-0.9844065142291083
8.713170731707317e-05,-0.9850849153343729
8.726170731707317e-05,-0.9850849153343729
8.739170731707318e-05,-0.9847457147817407
8.752170731707318e-05,-0.9857633164396375
8.765170731707318e-05,-0.9867809180975345
8.778170731707318e-05,-0.9864417175449022
8.791170731707318e-05,-0.9867809180975345
8.804170731707318e-05,-0.9871201186501668
8.817170731707318e-05,-0.9877985197554314
8.830170731707318e-05,-0.9877985197554314
8.843170731707318e-05,-0.9881377203080638
8.856170731707318e-05,-0.9877985197554314
8.869170731707318e-05,-0.9874593192027992
8.882170731707318e-05,-0.9877985197554314
8.895170731707318e-05,-0.9881377203080638
8.908170731707318e-05,-0.9884769208606961
8.921170731707317e-05,-0.9888161214133284
8.934170731707317e-05,-0.9898337230712253
8.947170731707317e-05,-0.9905121241764899
8.960170731707317e-05,-0.9905121241764899
8.973170731707317e-05,-0.9905121241764899
8.986170731707317e-05,-0.9918689263870192
8.999170731707317e-05,-0.9918689263870192
9.012170731707317e-05,-0.9911905252817546
9.025170731707317e-05,-0.9911905252817546
9.038170731707317e-05,-0.9918689263870192
9.051170731707317e-05,-0.9915297258343869
9.064170731707317e-05,-0.9918689263870192
9.077170731707317e-05,-0.9911905252817546
9.090170731707317e-05,-0.9911905252817546
9.103170731707317e-05,-0.9911905252817546
9.116170731707317e-05,-0.9918689263870192
9.129170731707317e-05,-0.9922081269396515
9.142170731707318e-05,-0.9928865280449162
9.155170731707318e-05,-0.9922081269396515
9.168170731707318e-05,-0.9925473274922838
9.181170731707318e-05,-0.9922081269396515
9.194170731707318e-05,-0.9922081269396515
9.207170731707318e-05,-0.9925473274922838
9.220170731707318e-05,-0.9925473274922838
9.233170731707318e-05,-0.9925473274922838
9.246170731707318e-05,-0.9928865280449162
9.259170731707318e-05,-0.9922081269396515
9.272170731707318e-05,-0.9922081269396515
9.285170731707318e-05,-0.9932257285975484
9.298170731707318e-05,-0.9935649291501808
9.311170731707318e-05,-0.9935649291501808
9.324170731707317e-05,-0.9935649291501808
9.337170731707317e-05,-0.9932257285975484
9.350170731707317e-05,-0.9935649291501808
9.363170731707317e-05,-0.9945825308080777
9.376170731707317e-05,-0.9725344948869774
9.389170731707317e-05,-0.9610016760974788
9.402170731707317e-05,-0.9335264313342615
9.415170731707317e-05,-0.9050335849131472
9.428170731707317e-05,-0.8782367412551945
9.441170731707317e-05,-0.8507614964919772
9.454170731707317e-05,-0.8236254522813922
9.467170731707317e-05,-0.7961502075181749
9.480170731707317e-05,-0.7700317649654869
9.493170731707317e-05,-0.7445917235180634
9.506170731707317e-05,-0.71915168207064
9.519170731707317e-05,-0.6947292422811134
9.532170731707318e-05,-0.6703068024915869
9.545170731707318e-05,-0.6458843627020604
9.558170731707318e-05,-0.6221403240177985
9.571170731707318e-05,-0.6000922880966982
9.584170731707318e-05,-0.577026650517701
9.597170731707318e-05,-0.5546394140439683
9.610170731707318e-05,-0.5319129770176034
9.623170731707318e-05,-0.5098649410965032
9.636170731707318e-05,-0.488156105728035
9.649170731707318e-05,-0.467464872017464
9.662170731707318e-05,-0.4454168360963637
9.675170731707318e-05,-0.4243864018331603
9.688170731707318e-05,-0.4050519703331185
9.701170731707318e-05,-0.3853783382804444
9.714170731707317e-05,-0.3657047062277702
9.727170731707317e-05,-0.3460310741750961
9.740170731707317e-05,-0.3273750437803189
9.753170731707317e-05,-0.3077014117276448
9.766170731707317e-05,-0.288366980227603
9.779170731707317e-05,-0.2703893509380904
9.792170731707317e-05,-0.2530901227538425
9.805170731707317e-05,-0.2357908945695945
9.818170731707317e-05,-0.2181524658327143
9.831170731707317e-05,-0.2011924382010986
9.844170731707317e-05,-0.1838932100168507
9.857170731707317e-05,-0.1676115834904997
9.870170731707317e-05,-0.151669157516781
9.883170731707317e-05,-0.1347091298851654
9.896170731707317e-05,-0.1184275033588144
9.909170731707317e-05,-0.102824277937728
9.922170731707318e-05,-0.08722105251664164
9.935170731707318e-05,-0.07161782709555527
9.948170731707318e-05,-0.05635380222710121
9.961170731707318e-05,-0.04244657956917638
9.974170731707318e-05,-0.02820015635861926
9.987170731707318e-05,-0.01463213425332676
0.0001000017073170732,-0.0007249115954019478
0.0001001317073170732,0.01386071216778749
0.0001002617073170732,0.02844633593097693
0.0001003917073170732,0.04269275914153406
0.0001005217073170732,0.05659998179945887
0.0001006517073170732,0.06881120169422213
0.0001007817073170732,0.08204002324688231
0.0001009117073170732,0.09526884479954251
0.0001010417073170732,0.1074800646943058
0.0001011717073170732,0.119691284589069
0.0001013017073170732,0.1319025044838323
0.0001014317073170732,0.1441137243785955
0.0001015617073170732,0.1556465431680941
0.0001016917073170732,0.1671793619575928
0.0001018217073170732,0.1790513812997237
0.0001019517073170732,0.1899057989839577
0.0001020817073170732,0.2017778183260886
0.0001022117073170732,0.2133106371155873
0.0001023417073170732,0.2241650547998213
0.0001024717073170732,0.234680271931423
0.0001026017073170732,0.2451954890630246
0.0001027317073170732,0.2557107061946263
0.0001028617073170732,0.2665651238788603
0.0001029917073170732,0.2764019399051974
0.0001031217073170732,0.2862387559315345
0.0001032517073170732,0.2957363714052392
0.0001033817073170732,0.3048947863263116
0.0001035117073170732,0.3147316023526487
0.0001036417073170732,0.3252468194842504
0.0001037717073170732,0.3350836355105875
0.0001039017073170732,0.3449204515369245
0.0001040317073170732,0.3547572675632616
0.0001041617073170732,0.363915682484334
0.0001042917073170732,0.3720564957475095
0.0001044217073170732,0.3805365095633174
0.0001045517073170732,0.3879989217212282
0.0001046817073170732,0.396478935537036
0.0001048117073170732,0.4052981499054761
0.0001049417073170732,0.413778163721284
0.0001050717073170732,0.4209013753265625
0.0001052017073170732,0.4276853863792088
0.0001053317073170732,0.4361654001950166
0.0001054617073170732,0.4443062134581921
0.0001055917073170732,0.4521078261687353
0.0001057217073170732,0.4609270405371754
0.0001058517073170732,0.4687286532477186
0.0001059817073170732,0.4755126643003649
0.0001061117073170732,0.4822966753530111
0.0001062417073170732,0.489759087510922
0.0001063717073170732,0.4972214996688328
0.0001065017073170732,0.5043447112741114
0.0001066317073170732,0.5111287223267577
0.0001067617073170732,0.5175735328267715
0.0001068917073170732,0.5243575438794178
0.0001070217073170732,0.5308023543794317
0.0001071517073170732,0.5372471648794457
0.0001072817073170732,0.5433527748268273
0.0001074117073170732,0.5494583847742089
0.0001075417073170732,0.5552247941689582
0.0001076717073170732,0.5609912035637076
0.0001078017073170732,0.5681144151689861
0.0001079317073170732,0.5738808245637355
0.0001080617073170732,0.5796472339584847
0.0001081917073170732,0.5860920444584987
0.0001083217073170732,0.5915192533006157
0.0001084517073170732,0.5959288604848357
0.0001085817073170732,0.6010168687743205
0.0001087117073170732,0.6064440776164375
0.0001088417073170732,0.612549687563819
0.0001089717073170732,0.6172984953006714
0.0001091017073170732,0.623404105248053
0.0001092317073170732,0.6291705146428024
0.0001093617073170732,0.634258522932287
0.0001094917073170732,0.639685731774404
0.0001096217073170732,0.6447737400638888
0.0001097517073170732,0.6488441466954765
0.0001098817073170732,0.6529145533270643
0.0001100117073170732,0.656984959958652
0.0001101417073170732,0.662412168800769
0.0001102717073170732,0.666821775984989
0.0001104017073170732,0.6715705837218414
0.0001105317073170732,0.6766585920113262
0.0001106617073170732,0.6814073997481785
0.0001107917073170732,0.6861562074850309
0.0001109217073170732,0.6909050152218833
0.0001110517073170732,0.6949754218534709
0.0001111817073170732,0.6980282268271618
0.0001113117073170732,0.7014202323534849
0.0001114417073170732,0.705829839537705
0.0001115717073170732,0.7088826445113958
0.0001117017073170732,0.7126138505903512
0.0001118317073170732,0.7173626583272036
0.0001119617073170732,0.7214330649587913
0.0001120917073170732,0.7255034715903791
0.0001122217073170732,0.7299130787745992
0.0001123517073170732,0.7336442848535546
0.0001124817073170732,0.7373754909325101
0.0001126117073170732,0.7404282959062009
0.0001127417073170732,0.743820301432524
0.0001128717073170732,0.7468731064062148
0.0001130017073170732,0.7499259113799056
0.0001131317073170732,0.7539963180114934
0.0001132617073170732,0.7573883235378165
0.0001133917073170732,0.760101927958875
0.0001135217073170732,0.7641723345904627
0.0001136517073170732,0.7685819417746829
0.0001137817073170732,0.7716347467483736
0.0001139117073170732,0.7746875517220645
0.0001140417073170732,0.7770619555904906
0.0001141717073170732,0.7811323622220784
0.0001143017073170732,0.7845243677484015
0.0001144317073170732,0.7882555738273569
0.0001145617073170732,0.7906299776957831
0.0001146917073170732,0.7930043815642093
0.0001148217073170732,0.7953787854326355
0.0001149517073170732,0.7991099915115909
0.0001150817073170732,0.8008059942747525
0.0001152117073170732,0.8038587992484433
0.0001153417073170732,0.8069116042221341
0.0001154717073170732,0.8099644091958249
0.0001156017073170732,0.8113212114063542
0.0001157317073170732,0.8136956152747804
0.0001158617073170732,0.8164092196958389
0.0001159917073170732,0.8181052224590004
0.0001161217073170732,0.8208188268800589
0.0001162517073170732,0.8228540301958528
0.0001163817073170732,0.8245500329590144
0.0001165117073170732,0.8265852362748083
0.0001166417073170732,0.829638041248499
0.0001167717073170732,0.8333692473274545
0.0001169017073170732,0.8357436511958807
0.0001170317073170732,0.8381180550643069
0.0001171617073170732,0.8408316594853654
0.0001172917073170732,0.8428668628011593
0.0001174217073170732,0.8442236650116886
0.0001175517073170732,0.8462588683274824
0.0001176817073170732,0.8482940716432763
0.0001178117073170732,0.8499900744064378
0.0001179417073170732,0.8530428793801287
0.0001180717073170732,0.8550780826959226
0.0001182017073170732,0.8564348849064518
0.0001183317073170732,0.8591484893275103
0.0001184617073170732,0.8608444920906718
0.0001185917073170732,0.8628796954064657
0.0001187217073170732,0.8638972970643627
0.0001188517073170732,0.8655932998275242
0.0001189817073170732,0.8679677036959504
0.0001191117073170732,0.8700029070117442
0.0001192417073170732,0.8716989097749058
0.0001193717073170732,0.8730557119854351
0.0001195017073170732,0.8744125141959643
0.0001196317073170732,0.8761085169591258
0.0001197617073170732,0.8781437202749197
0.0001198917073170732,0.880518124143346
0.0001200217073170732,0.8828925280117721
0.0001201517073170732,0.8835709291170367
0.0001202817073170732,0.8852669318801983
0.0001204117073170732,0.8873021351959922
0.0001205417073170732,0.8883197368538891
0.0001206717073170732,0.8893373385117861
0.0001208017073170732,0.89137254182758
0.0001209317073170732,0.8927293440381092
0.0001210617073170732,0.8934077451433738
0.0001211917073170732,0.8951037479065354
0.0001213217073170732,0.8954429484591677
0.0001214517073170732,0.8971389512223292
0.0001215817073170732,0.8991741545381231
0.0001217117073170732,0.9008701573012847
0.0001218417073170732,0.9015485584065493
0.0001219717073170732,0.9029053606170786
0.0001221017073170732,0.9049405639328725
0.0001222317073170732,0.9069757672486664
0.0001223617073170732,0.9086717700118279
0.0001224917073170732,0.9100285722223571
0.0001226217073170732,0.9100285722223571
0.0001227517073170732,0.9103677727749895
0.0001228817073170732,0.9117245749855187
0.0001230117073170731,0.9137597783013126
0.0001231417073170732,0.9151165805118419
0.0001232717073170731,0.9164733827223711
0.0001234017073170732,0.9168125832750034
0.0001235317073170732,0.918508586038165
0.0001236617073170732,0.9205437893539589
0.0001237917073170732,0.9208829899065911
0.0001239217073170732,0.922918193222385
0.0001240517073170732,0.923935794880282
0.0001241817073170732,0.9249533965381789
0.0001243117073170732,0.9249533965381789
0.0001244417073170732,0.9256317976434435
0.0001245717073170732,0.9269885998539728
0.0001247017073170732,0.9290238031697666
0.0001248317073170732,0.9297022042750313
0.0001249617073170732,0.9303806053802959
0.0001250917073170732,0.9310590064855605
0.0001252217073170732,0.9313982070381929
0.0001253517073170732,0.9320766081434575
0.0001254817073170732,0.9327550092487221
0.0001256117073170732,0.9334334103539867
0.0001257417073170732,0.9358078142224129
0.0001258717073170732,0.9371646164329421
0.0001260017073170732,0.9375038169855745
0.0001261317073170732,0.9375038169855745
0.0001262617073170732,0.9381822180908391
0.0001263917073170732,0.9395390203013684
0.0001265217073170732,0.9398782208540006
0.0001266517073170732,0.9415742236171623
0.0001267817073170732,0.9415742236171623
0.0001269117073170732,0.9422526247224269
0.0001270417073170731,0.9425918252750591
0.0001271717073170732,0.9436094269329561
0.0001273017073170732,0.9453054296961176
0.0001274317073170732,0.9463230313540146
0.0001275617073170732,0.9473406330119115
0.0001276917073170732,0.9473406330119115
0.0001278217073170732,0.9476798335645439
0.0001279517073170732,0.9483582346698085
0.0001280817073170732,0.9486974352224408
0.0001282117073170732,0.9493758363277054
0.0001283417073170732,0.9493758363277054
0.0001284717073170732,0.9497150368803378
0.0001286017073170732,0.9507326385382346
0.0001287317073170732,0.951071839090867
0.0001288617073170732,0.9524286413013963
0.0001289917073170732,0.9534462429592931
0.0001291217073170732,0.9537854435119255
0.0001292517073170732,0.9548030451698224
0.0001293817073170732,0.955481446275087
0.0001295117073170732,0.9571774490382485
0.0001296417073170732,0.9575166495908809
0.0001297717073170732,0.9578558501435132
0.0001299017073170732,0.9575166495908809
0.0001300317073170732,0.9592126523540424
0.0001301617073170732,0.959891053459307
0.0001302917073170732,0.959891053459307
0.0001304217073170732,0.9602302540119394
0.0001305517073170732,0.960908655117204
0.0001306817073170732,0.9615870562224687
0.0001308117073170732,0.9626046578803655
0.0001309417073170732,0.9622654573277333
0.0001310717073170731,0.9629438584329979
0.0001312017073170732,0.9639614600908948
0.0001313317073170732,0.965318262301424
0.0001314617073170732,0.9666750645119533
0.0001315917073170732,0.9676926661698503
0.0001317217073170732,0.9670142650645857
0.0001318517073170732,0.966335863959321
0.0001319817073170732,0.9670142650645857
0.0001321117073170732,0.9666750645119533
0.0001322417073170732,0.9673534656172179
0.0001323717073170732,0.9676926661698503
0.0001325017073170732,0.9690494683803795
0.0001326317073170732,0.9697278694856442
0.0001327617073170732,0.9700670700382764
0.0001328917073170732,0.9700670700382764
0.0001330217073170732,0.9700670700382764
0.0001331517073170732,0.970745471143541
0.0001332817073170732,0.9704062705909088
0.0001334117073170732,0.970745471143541
0.0001335417073170732,0.9710846716961734
0.0001336717073170732,0.9724414739067027
0.0001338017073170732,0.9734590755645995
0.0001339317073170732,0.9734590755645995
0.0001340617073170732,0.9731198750119673
0.0001341917073170732,0.9734590755645995
0.0001343217073170732,0.9741374766698642
0.0001344517073170732,0.9741374766698642
0.0001345817073170732,0.9737982761172319
0.0001347117073170732,0.9727806744593349
0.0001348417073170731,0.971763072801438
0.0001349717073170732,0.9741374766698642
0.0001351017073170732,0.9758334794330258
0.0001352317073170732,0.976172679985658
0.0001353617073170732,0.9751550783277612
0.0001354917073170732,0.9754942788803934
0.0001356217073170732,0.977190281643555
0.0001357517073170732,0.977190281643555
0.0001358817073170732,0.9778686827488197
0.0001360117073170732,0.9782078833014519
0.0001361417073170732,0.9788862844067165
0.0001362717073170732,0.9785470838540843
0.0001364017073170732,0.9795646855119812
0.0001365317073170732,0.9785470838540843
0.0001366617073170732,0.9788862844067165
0.0001367917073170732,0.9778686827488197
0.0001369217073170732,0.9795646855119812
0.0001370517073170732,0.9812606882751428
0.0001371817073170732,0.9809214877225104
0.0001373117073170732,0.9812606882751428
0.0001374417073170732,0.9819390893804074
0.0001375717073170732,0.982617490485672
0.0001377017073170732,0.9829566910383043
0.0001378317073170732,0.9829566910383043
0.0001379617073170732,0.9822782899330397
0.0001380917073170732,0.982617490485672
0.0001382217073170732,0.9829566910383043
0.0001383517073170732,0.9832958915909367
0.0001384817073170732,0.9839742926962013
0.0001386117073170732,0.9843134932488335
0.0001387417073170732,0.9846526938014659
0.0001388717073170731,0.9849918943540982
0.0001390017073170732,0.9856702954593628
0.0001391317073170732,0.9853310949067305
0.0001392617073170732,0.9856702954593628
0.0001393917073170732,0.9863486965646274
0.0001395217073170732,0.9863486965646274
0.0001396517073170732,0.9866878971172598
0.0001397817073170732,0.9853310949067305
0.0001399117073170732,0.9853310949067305
0.0001400417073170732,0.9853310949067305
0.0001401717073170732,0.9860094960119952
0.0001403017073170732,0.9860094960119952
0.0001404317073170732,0.9860094960119952
0.0001405617073170732,0.9860094960119952
0.0001406917073170732,0.9860094960119952
0.0001408217073170732,0.9870270976698921
0.0001409517073170732,0.9873662982225244
0.0001410817073170732,0.9870270976698921
0.0001412117073170732,0.9863486965646274
0.0001413417073170732,0.9866878971172598
0.0001414717073170732,0.9877054987751567
0.0001416017073170732,0.9877054987751567
0.0001417317073170732,0.9873662982225244
0.0001418617073170732,0.988044699327789
0.0001419917073170732,0.9877054987751567
0.0001421217073170732,0.9887231004330537
0.0001422517073170732,0.9887231004330537
0.0001423817073170732,0.9887231004330537
0.0001425117073170732,0.9883838998804213
0.0001426417073170732,0.988044699327789
0.0001427717073170732,0.9883838998804213
0.0001429017073170732,0.9887231004330537
0.0001430317073170732,0.9890623009856859
0.0001431617073170732,0.9890623009856859
0.0001432917073170732,0.9894015015383183
0.0001434217073170732,0.9887231004330537
0.0001435517073170732,0.9887231004330537
0.0001436817073170732,0.9887231004330537
0.0001438117073170732,0.9588734518014101
0.0001439417073170732,0.9486974352224408
0.0001440717073170732,0.918508586038165
0.0001442017073170732,0.890354940169683
0.0001443317073170732,0.8625404948538334
0.0001444617073170732,0.8357436511958807
0.0001445917073170732,0.808946807537928
0.0001447217073170732,0.7821499638799753
0.0001448517073170732,0.7567099224325519
0.0001449817073170732,0.7316090815377607
0.0001451117073170732,0.705829839537705
0.0001452417073170732,0.6817466003008108
0.0001453717073170732,0.6566457594060197
0.0001455017073170732,0.6318841190638609
0.0001456317073170732,0.6078008798269666
0.0001457617073170732,0.5843960416953371
0.0001458917073170732,0.5616696046689722
0.0001460217073170732,0.5402999698531364
